station_a,station_b,distance_km
Acces_a_Faisceau_pair_4_a_26,Frontière FR-DE (Lauterbourg - Wörth),1.042828649490301
"Abzw_Koln-Mulheim_Berliner_Str.,_W_48","Koln-Mulheim,_Stw_Mf,_W_101",0.7843783679881825
StrUeb5040_5050_5239,Wiesau,0.3805233955577874
Reuth (b Erbendorf),StrUeb5040_5050_5239,9.133680070731241
Pechbrunn,Wiesau,6.797735989584531
Kummerow,StrUeb6322_6778_8074,5.186771695342366
Riekdahl,Rostock_Seehafen_Sud,1.7999016212849277
Rostock-Dierkow,Rostock_Seehafen_Sud,0.3879417105722111
Rostock_Seehafen_Sud,StrUeb6325_6448_6205,10.628676585473404
Krefeld_BMW,Krefeld_Lohbruch,0.8134384113244976
Krefeld_Lohbruch,Meerbusch-Osterath,5.929439052585323
Krefeld_BMW,StrUeb2500_2504_4788,1.971503248791462
Batzenhausle,Buchholz (Baden),1.9887763057144696
Buchholz (Baden),"Denzlingen,_W_12",2.979003730624923
Horstel,Rheine,10.797573603365581
Horstel,Ibbenburen-Esch,4.38197765971399
Rheine,Rheine_DB-Grenze,0.7422382321687254
Rheine,StrUeb2931_2992_5177,0.676517308366066
Bad_Endorf,Simssee,6.528028772820518
Bad_Endorf,Rimsting,3.318087554377014
Martinstein_Ost,Monzingen,3.5482408938835364
Monzingen,Sobernheim_Polymer,3.484381045595032
Martinstein_Ost,Martinstein_West,0.3716189253737645
Frankfurt__Sud_Abstellbahnhof,StrUeb3600_3606_6972,0.2365663789779042
"Frankfurt__Sud,_W_210",StrUeb3600_3606_6972,0.20927877715594495
"Frankfurt__Sud,_W_217",Frankfurt__Sud_Abstellbahnhof,0.040060020270402605
Fischbach (Inn),Flintsbach,1.776310503620974
Brannenburg,Flintsbach,2.4360437685089953
Gommern,Wahlitz,5.175582075593745
Konigsborn,Wahlitz,3.5586924400446
Gommern,Prodel,6.510074558975333
"Schwerin_-Gorries,_W_1",Schwerin_Sud,2.2072705310194314
"Schwerin-Gorries,_W_1",Schwerin_Sud,2.2072705310194314
Holthusen,Schwerin_Sud,2.286218611784251
Schwerin-Gorries,"Schwerin_-Gorries,_W_1",0.5140370279141007
Schwerin-Gorries,"Schwerin-Gorries,_W_1",0.5140370279141007
Peienberg,Peienberg_Nord,2.3418026382826396
Hohenpeienberg,Peienberg,4.659920907743378
Oebisfelde,StrUeb6107_6409_5797,0.8255087230100915
Bosdorf,StrUeb6107_6409_5797,5.070068578159533
Oebisfelde,"Oebisfelde,_W_48",0.9853286929756084
Oebisfelde,"Oebisfelde,_W_57_Parallel_zur_Strecke_6107",1.5444639226448593
Usseln,Willingen-Stryck,2.7738745119679873
Korbach_Industriestammgleis,Usseln,13.243894519114999
Willingen,Willingen-Stryck,2.183231099197123
Kirchentellinsfurt,Tubingen-Lustnau,3.367378174149883
Fremersdorf,Merzig,2.6975073447010813
Denzlingen,"Denzlingen,_W_12",0.00998870337823132
Eschenau (b Heilbronn),Wieslensdorf,1.5598088139479847
Affaltrach,Eschenau (b Heilbronn),1.8483990072508132
Mainz-Mombach,"Mainz_Hbf,_W_134",2.084841740792757
Buttgen,Kleinenbroich,3.7755310817161547
Kleinenbroich,Korschenbroich,2.8080396107090797
Heilbad_Heiligenstadt,Uder,4.420821327961531
Arenshausen,Uder,6.581477967744416
Glauburg-Glauberg,Glauburg-Stockheim,1.79235095027778
Altenstadt-Lindheim,Glauburg-Glauberg,2.7806307970080084
Effolderbach,Glauburg-Stockheim,1.2486893681610105
Bleichenbach,Glauburg-Stockheim,3.063514451397585
Stubbenfelde,Uckeritz,1.9041588124676256
Groaitingen,Schwabmunchen,4.891399326440163
"Hmb-Harburg,_W_47",Meckelfeld____________________________Hp,2.855876506597908
Echzell,Hauserhof,4.596357410766587
Echzell,Gettenau-Bingenheim,1.337903726098655
Echzell,Grund_Schwalheim,2.1522150243407636
Bad_Salzhausen,Hauserhof,2.9178697485919294
Grund_Schwalheim,Hauserhof,2.759638210925858
Nieder_Olm,Saulheim,5.067795381994447
Saulheim,Worrstadt,4.168934185123193
Halle_Dessauer_Brucke,Halle_Zoo,0.9367025437831696
Schaftlach,Schaftlach_DB-Grenze,0.19187108157536695
Schaftlach,Warngau,4.636850545820391
Reichersbeuern,Schaftlach,4.283057882441654
Enzisweiler,Lindau-Aeschach,1.557035626709607
"Bremen-Burg,_W_3",Bremen-Oslebshausen,3.432020527939316
Grobothen,Tanndorf,6.7011281196589945
Marschwitz_Papierfabrik,Tanndorf,1.5390292161576982
Reichenbach (Oberlausitz),Zoblitz,3.3629834830217002
Gersdorf,Reichenbach (Oberlausitz),4.269209114054123
Aschaffenburg-Obernau,Aschaffenburg_Miltenberg_DB/RNI_Grenze,2.530660487992809
Aschaffenburg_Miltenberg_DB/RNI_Grenze,Aschaffenburg_Sud,1.9602848914553237
Aschaffenburg-Obernau,Sulzbach_am_Main,1.987423305788459
Berlin-Lichterfelde Ost,Teltow,4.907438586472439
Grobeeren_Sud,Teltow,4.73831957953178
Besigheim,Walheim (Württ),1.8270585235522334
Munchen-Obermenzing_Abzw,StrUeb5544_5545_4322,1.312533675267529
Munchen-Obermenzing,Munchen-Obermenzing_Abzw,1.0592285551053786
Mannheim-Pfingstberg,Schwetzingen_Bruhler_Weg,5.900230772524328
Frankfurt_am_Main_Flughafen_Fernbahnhof,Frankfurter_Kreuz,2.2882224279136807
Frankfurt_am_Main_Flughafen_Fernbahnhof,StrUeb3656_4010_5563,3.2086091051875325
Frankfurt_am_Main_Flughafen_Fernbahnhof,StrUeb2690_3656_8246,0.5453978627055965
"Frankfurt_am_Main_Stadion,_W_513",Frankfurter_Kreuz,1.758192616566014
Forst,Waghausel_Luhardt,5.645049866164658
Langmeil,Münchweiler (Alsenz),1.0338400453662138
"Hamburg-Altona,_W_751",Hamburg_Holstenstrae_H,0.9663268318400045
Hamburg_Holstenstrae_H,StrUeb1224_1240_7933,0.9240630838330788
Hamburg_Holstenstrae_H,StrUeb1225_1270_4969,0.5713686504855844
Hamburg_Holstenstrae_D,Hamburg_Holstenstrae_H,0.48740975078603715
"Hamburg-Altona,_W_751",StrUeb1224_1240_7933,0.04906046694410656
"Hamburg-Altona,_W_751",Hamburg-Ottensen,0.7043382559566976
Kattenvenne,Ringel,2.9492234835000675
Kattenvenne,Ostbevern,5.929641097360041
Lengerich,Ringel,4.240329816311462
Porz-Wahn_Sud,StrUeb2691_2693_4344,1.814314268113063
"Porz-Wahn,_W_314",Porz-Wahn_Sud,0.03103679125138682
Porz-Wahn_Sud,Siegburg/Bonn,10.113315521085287
Brieske,Schwarzheide_Ost,6.991307188576513
Ruhland,Schwarzheide_Ost,2.5016568022270524
Brieske,Peickwitz_Streckenw_6198/6199,5.640297525202983
Langenau,Rammingen (Württ),5.232906024939716
Niederstotzingen,Rammingen (Württ),3.994828137527882
Langenau,Unterelchingen,4.86795581433189
StrUeb2263_2270_6379,Wesel,0.021233918389368698
Friedrichsfeld,StrUeb2263_2270_6379,3.100445576943238
Blumenkamp,Wesel,4.744748305171757
Nürnberg-Reichelsdorf              (Üst),Nürnberg-Reichelsdorf           (S-Bahn),0.3587554880661882
Nürnberg-Eibach                 (S-Bahn),Nürnberg-Reichelsdorf           (S-Bahn),3.2016059183261363
Nürnberg-Reichelsdorf              (Üst),Reichelsdorfer_Keller,1.181264297330374
Hamburg-Wilhelmsburg_DB-Grenze,StrUeb1254_1255_8020,0.4229741385141512
Hamburg-Wilhelmsburg,StrUeb1254_1255_8020,0.6587161772949618
Samtens,Teschenhagen,6.708215345146343
Lalendorf,"Lalendorf,_64W6",0.4647016193316786
Lalendorf,Lalendorf_Ost,1.3590187729019725
Baden-Baden_Rebland,Sinzheim,3.0135115496687135
Sinzheim,Sinzheim__Nord,1.444210347572252
Baden-Baden_Rebland,Buhl,4.339959770529396
Bufleben,Gotha_Ost,4.079204538802373
Leun/Braunfels,Solms,2.8886747173686467
Gro_Kiesow,Schönwalde,6.084866650914123
Lembeck,Wulfen (Westf),3.6811395607517663
Delitzsch_Gbf,Delitzsch_ob_Bf,1.3139988059994676
Delitzsch_Gbf,Kyhna,4.511922945976438
Delitzsch_Gbf,"Delitzsch_unterer_Bf,_W_39",1.4106825488438395
Delitzsch_ob_Bf,Hohenroda,5.613987071306196
Bruchenbrucken,Friedberg_Gorbelheim,1.5722120647018951
"Friedberg_,_W_112",Friedberg_Gorbelheim,1.6648473122581704
Bruchenbrucken,Nieder_Wollstadt,2.8642605357071735
Weimar_Nordthur_Vertriebsges_Kohle_mbH,Weimar_West,0.48566402791124913
Sottrum,StrUeb1745_2200_6534,7.785915844238894
Ottersberg,Sottrum,7.8207064825561385
"Rotenburg_,_W_12",StrUeb1745_2200_6534,0.06175130219540984
Goseck,Leiling,2.4602201601013918
"Immenstadt,_W_24",Oberstaufen,13.897773647049494
Leipzig-Mockern,StrUeb6367_6383_6755,2.2128710302884005
Leipzig-Mockern,Leipzig_Coppiplatz,1.0375453747189627
Dornstetten-Aach,Gruntal-Wittlensweiler,1.633646378231662
Saarbrucken-Schleifmuhle,StrUeb3240_3242_8104,0.3170595438474648
Zirndorf,Zirndorf_Kneippallee,1.1891330530845377
Furth_Alte_Veste,Zirndorf,1.6113961723956978
Freienohl,Wennemen,2.1991725891490423
Freienohl,Oeventrop,3.8600330535914913
Meschede,Wennemen,6.105041917191677
Mainhausen-Zellhausen,Seligenstadt (Hess),2.8127126301156453
Babenhausen,Mainhausen-Zellhausen,6.53616804727467
Feucht-Moosbach,Winkelhaid,2.9570285973289643
Herrath,Wickrath,4.440541821412004
Burgau,Mindelaltheim,3.7510495563175237
Prien_a_Chiemsee,Rimsting,4.271585269581149
Altomunster,Kleinberghofen,3.7446404664753294
Erdweg,Kleinberghofen,3.170573783172107
Langenorla_Ost,Langenorla_West,1.539670752666882
Freienorla,Langenorla_West,4.2940992535888665
Langenorla_Ost,Poneck_unt_Bf,3.5078288364618477
Stralsund_Hbf,"Stralsund_Hbf,_W_42",0.874230410143185
Stralsund-Grunhufe,Stralsund_Hbf,2.2680936824651385
Selb_Nord,Selb_Stadt,0.7931824084961603
Pfraundorf,Raubling,1.842496347094421
Pfraundorf,Rosenheim_Sud,4.027489326560311
Brannenburg,Raubling,5.280847004299074
"Furth__Hbf,_W_116","Furth__Hbf,_W_144",0.3058267067798341
Altenhasungen,Wolfhagen,3.539194209289469
Ehringen,Wolfhagen,5.585653547965548
Altenhasungen,Oberelsungen,4.10808592971079
Rottweil_Saline,Rottweil_Unterwerk,2.0420674549682603
Rottweil_Knauf,Rottweil_Saline,2.325083363754098
Rottweil-Gollsdorf,Rottweil_Saline,1.289574078219919
Rottweil-Neufra,Rottweil_Saline,3.0384400142090104
Rottweil-Neufra,Rottweil_Unterwerk,1.1414575644515845
"Abzw_Hardt,_W_303",Dusseldorf_Fortuna,1.0741007038303303
Barleber_See,Wolmirstedt,3.966596253259235
Wolmirstedt,Zielitz_Ort,5.042959295148551
Bechstedt-Trippstein,Schwarzburg,2.053404536245458
Borum,StrUeb1901_1942_4716,10.04224716515776
StrUeb1901_1942_4716,Wolfenbuttel-Linden,1.2535742750100902
Borum,Schladen,4.455746579297231
Neunkirchen_a_Sand,Speikern,1.4242483656965546
Rollhofen,Speikern,1.6858211457503434
Planegg_Ust,Stockdorf,1.2219746454217748
Planegg,Planegg_Ust,0.3766421427656131
Meckesheim,Zuzenhausen,2.636075286765424
Matting_Ausweiche,Sinzing,4.862804454029066
Markkleeberg-Gaschwitz,StrUeb6362_6377_5952,1.259743401980831
Markkleeberg-Gaschwitz,StrUeb6378_6379_7048,1.1138218803815787
Markkleeberg-Gaschwitz,Markkleeberg_West,4.299479981633736
Markkleeberg-Gaschwitz,Markkleeberg-Grostadteln,1.3585237992523826
"Markkleeberg-Gaschwitz,_62W56",StrUeb6362_6377_5952,0.17069476569401287
Eisenach-Stedtfeld,Eisenach_Opelwerk,1.1346234785466827
Bad_Wilsnack,Glowen,10.966389880004314
Breddin,Glowen,9.60855827945417
St_Georgen,StrUeb4250_4650_6275,11.197893989815155
Sommerau (Schwarzw),St_Georgen,2.386230563571504
Seiboldsdorf,Traundorf,2.0895000032410382
StrUeb5634_5820_8273,"Zwiesel_,_W_33",0.03169063797641748
Ludwigsthal,StrUeb5634_5820_8273,4.09325068607263
"Britz,_96W3",Golzow (b Eberswalde),4.352504949149893
Berlin Ostkreuz (Ringbahn-F),StrUeb6139_6170_20000725,0.003961564599059206
"Berlin_Frankfurter_Allee,_44W25",StrUeb6139_6170_20000725,0.7810999751853553
Berlin Ostkreuz (Ringbahn-F),Berlin-Neukolln,4.24412585317853
Wasserburg__Bahnhof,"Wasserburg__Bahnhof,_W_3",0.4097319789644122
Edling,"Wasserburg__Bahnhof,_W_3",1.5671846318579241
Brockhofe,Munster (Örtze),10.935605211586033
Brockhofe,Ebstorf,10.711199148820706
Munster (Örtze),Soltau-Harber,11.15442749172117
Mehltheuer,"Mehltheuer,_W_24",0.5412799409259486
Mehltheuer,Syrau,3.414061495741362
Rodleben,Zerbst/Anhalt,10.764428949275647
Rodleben,Rolau_Pbf,1.9151503109629866
Rodleben,Rolau__Gbf,2.081815240299221
Rheinbach,Rheinbach-Oberdrees,3.3253948375656015
Ludwigsburg,StrUeb4801_4931_5221,0.462438586017515
Asperg,Ludwigsburg,3.2008944485596924
Ludwigsburg,"Ludwigsburg,_W_19",0.21577461871282647
StrUeb4801_4931_5122,StrUeb4801_4931_5221,0.17071627775206472
"Salzgitter-Bad,_49W64",Salzgitter-Ringelheim,3.2334619333719283
"Goslar,_W_10",Salzgitter-Ringelheim,15.89690778375496
Neuekrug-Hahausen,Salzgitter-Ringelheim,13.121467201337593
Baddeckenstedt,Salzgitter-Ringelheim,8.178870515877069
Burhafe,Wittmund,5.8101390990988255
Burhafe,Esens,7.187884881857307
Jever,Wittmund,6.989352504047275
Niederstotzingen,Sontheim-Brenz,4.6783169102799835
Altbach,Plochingen,2.2506029807014385
Wurgendorf,Wurgendorf_Ort,1.1208474022069814
Groposna,Leipzig-Liebertwolkwitz,2.247013659525411
Leipzig-Holzhausen,Leipzig-Liebertwolkwitz,2.5943962317131732
Groposna,Oberholz,1.604630263082115
Denzlingen,Gundelfingen,2.7440658552136346
Bohlen_Werke,StrUeb6362_6385_7382,3.830165707131931
Lambrecht,Lindenberg_Knockel,1.681936597378451
Mertingen_Bahnhof,Nordendorf,7.506563744011166
Eichstedt,StrUeb6401_6426_6005,3.740208319153303
Hassel (Kr Stendal),StrUeb6401_6426_6005,5.353345323605156
Auggen,Schliengen,3.4251680501474073
Ahlem,Seelze_Mitte,4.3929498944296475
Ahlem,Hannover-Linden_Hafen,2.6750337350160107
Falkenau,Hetzdorf,1.7262115801520748
Beeskow,Buckow,5.678689898151119
Beeskow,Oegeln,1.4420004190432756
Buckow,Lindenberg,4.308702733599032
Horstmar,"Lunen_Sud,_62W205",1.2386620486790931
Horstmar,Oberaden,2.580259211252703
Horstmar,"Lunen_Preuen,_W_353",1.2195645240696236
Hamburg-Wilhelmsburg,Hamburg_Sud_DB-Grenze,4.254207528167114
Hamburg-Eidelstedt (Eo),StrUeb1220_1232_4456,0.5698085579834372
"Hamburg-Eidelstedt,_W_341",StrUeb1220_1232_4456,1.8041186441158061
Hamburg-Langenfelde_Abzw,StrUeb1220_1232_4456,3.8745558567982825
Drahnsdorf,Golen,6.568262669766909
Roberg,"Roberg,_W_15",0.5605677846441927
Allensbach,Markelfingen,5.650740677310981
Alzey_Sud,Eppelsheim,5.271478598505482
"Hmb_Diebsteich,_W_781",StrUeb1225_1270_4969,0.133051356250756
Landesbergen,Leese_RWG,2.1609195020219802
Estorf,Landesbergen,5.014413608976901
Leese-Stolzenau,Leese_RWG,2.287917468442754
Meckenheim-Merl,Meckenheim_Industriepark,1.115546150018534
Guben_Grenze,Gubin,1.0431319895427944
Gubin,Gubin (Gr),1.0431319895427944
Unna-Konigsborn,"Unna-Konigsborn,_W_746",0.5200129233323756
Massen,"Unna-Konigsborn,_W_746",2.7546288339648433
"Unna-Konigsborn,_W_746",Unna_West,1.4725424354756904
Breisach,Ihringen,4.663936306033304
Ihringen,Wasenweiler,2.8386386682897644
Remscheid-Luttringhausen,Remscheid-Luttringhausen_Awanst,0.5347759421145956
Remscheid-Luttringhausen_Awanst,Wuppertal-Ronsdorf,1.825145706914271
Goldshofe,Westhausen,4.255417245829202
Goldshofe,Schwabsberg,3.500232747026691
Goldshofe,"Goldshofe,_W_1",0.4954121623988189
Pirmasens_Nord,StrUeb3300_3310_7908,0.3717593662035052
Pirmasens_Nord,Rodalben,2.983227761677899
Pirmasens_Nord,Thaleischweiler-Froschen,1.915727572605341
Pirmasens_Nord,StrUeb3300_3310_8283,0.19655853372956972
Pirmasens_Hbf,StrUeb3300_3310_7908,5.473229786936431
Altenseelbach,Struthutten,1.3363552637261797
Sohland_Awanst,Taubenheim,3.4479696346070217
Duisburg-Hochfeld Süd,Mulheim_-Speldorf,5.5087389467985055
Duisburg-Hochfeld Süd,Duisburg-Wedau,2.412351368897602
Bischofswerda,"Bischofswerda,_W_31",0.2743782680675982
Bischofswerda,Schmölln (Oberlausitz),3.043123620036807
Bischofswerda,Demitz-Thumitz,4.304504688500079
"Bischofswerda,_W_31",Weickersdorf,2.537975430552725
Baddeckenstedt,Derneburg,5.898954110723148
Achmer,Halen,5.705858058573925
Achmer,Bramsche,3.2230039760753755
Saarbrucken-Burbach_Mitte,StrUeb3225_3230_5591,2.6295752681718976
"Essen-Altenessen,_W_68",Essen_Zollverein_Nord,2.719151667203674
Grodeuben,"Markkleeberg-Gaschwitz,_62W56",0.6287453371603856
Grodeuben,StrUeb6378_6379_7048,0.945407687032274
Barsinghausen,Kirchdorf,2.3544588677850253
"Abzw_Niedervellmar,_W_1115","Kassel_Rbf,_W_659",1.7689481850139288
"Elmshorn,_W_104",Tornesch,6.861795229957119
Prisdorf,Tornesch,3.8832657168594107
Elmshorn,"Elmshorn,_W_104",0.5918728304525965
Munchen-Steinhausen,Munchen_Leuchtenbergring,1.5271658374153498
Berlin Ostkreuz (S-Bahn),Berlin_Noldnerplatz,1.178434530753221
Bonn-Bad_Godesberg,Bonn-Mehlem,2.2490663024909114
Bonn-Mehlem,Bonn_Neuer_Weg,2.005704434853711
Frenz,Kothen_West,6.103624851516911
Neuss_Am_Kaiser,Neuss_Rheinparkcenter,2.0899018448053988
Dusseldorf-Hamm,Neuss_Rheinparkcenter,1.6918267332433061
Arnschwang,Furth_im_Wald,4.410522185974058
Kronberg,Kronberg_Sud,1.2507653051168788
Kronberg_Sud,"Niederhochstadt,_W_28",2.1811354537285745
Obermohr,Steinwenden,1.7270261780342193
Hamburg_Konigstrae,Hamburg_Reeperbahn,0.9137628309889926
Distelhausen,Dittigheim,1.2872135808234841
StrUeb4080_4800_5136,"Stuttgart-Zuffenhausen,_W_580",0.4908644035588023
StrUeb4080_4800_5136,StrUeb4080_4812_4577,0.7027158224291107
Siglingen,Zuttlingen,1.8648811000727314
Biessenhofen_Hp,Gunzach,15.067421448648341
Biessenhofen_Abzweig,Biessenhofen_Hp,0.4984761954615341
Gunzach,StrUeb5362_5400_8412,14.525009905003065
Ottendorf-Okrilla_Hp,Ottendorf-Okrilla_Nord,1.254044416507501
Gerichshain,Machern,2.872640941518108
Borsdorf (Sachs),Gerichshain,3.306453171483226
Tutzing-Unterzeismering,Wilzhofen,6.1264351869566935
Bernried,Tutzing-Unterzeismering,3.778316191384308
"Herdecke,_W_814",Wittbraucke,1.7025517406243262
Hahnichen,Rietschen,6.346750545219231
Loffingen,Rotenbach,3.992591898460423
Einsiedel,Einsiedel_Gymnasium,1.141785105672992
Chemnitz-Erfenschlag_Ost,Einsiedel_Gymnasium,0.4361460719836397
Einsiedel,Einsiedel_August-Bebel-Platz,0.5887217289900059
"Oberhausen-Osterfeld,_42W332",Oberhausen_Grafenbusch,1.0883847178147479
Calbe__Stadt,Calbe__West,1.1442670963986643
Calbe__Stadt,Tornitz,2.349925119485883
Ditzingen,Stuttgart-Weilimdorf,1.968486492732862
StrUeb5304_5309_6679,StrUeb5305_5309_6670,1.2513203752756699
Augsburg_Messe,StrUeb5304_5309_6679,1.3668840825329183
Augsburg_Morellstrae,StrUeb5304_5309_6679,0.5432279274474229
Alsfeld,Wallenrod,10.783642878097504
Alsfeld,Zell-Romrod,5.241634547420878
Lauterbach__Nord,Wallenrod,5.80789567138063
Stra-Moos,Unterhausen,3.725829723520862
Neuburg (Donau),Unterhausen,5.84460055500191
Burgheim,Stra-Moos,2.040133385353711
Eilenburg,"Eilenburg,_W_11",0.42059081478951754
Marktoberdorf,Marktoberdorf_Schule,0.6080047918479363
Zeithain,Zeithain_Bogendreieck,1.0598069466179851
Glaubitz,Zeithain_Bogendreieck,2.632796744133448
"Aschaffenburg_Hbf,_W_274",Mainaschaff_Steinerts,3.567060441184265
Kleinostheim,Mainaschaff_Steinerts,1.9312652952312115
Michelaubruck,Weickersgruben,1.4852110941700514
Forbau,Seulbitz,3.0070088335718834
Forbau,Schwarzenbach (Saale),2.3109425281092313
Berlin_Greifswalder_Strae________S-Bahn,Berlin_Landsberger_Allee,1.5410912666751189
Netzschkau,Reichenbach__ob_Bf,3.867838238234432
Reiskirchen,Saasen,3.60831757433985
Bad_Brambach,Bad_Brambach_Grenze,1.1985823685472938
Bad_Brambach,Raun,4.8781164072484415
Gremberg_Sud,StrUeb2324_2690_6682,0.9812797504043207
Köln Steinstraße                  (Abzw),StrUeb2324_2690_6682,0.4726607841259435
"Weiden_,_W_22",Weiden_Bayernwerk,4.5902889321464135
Weiden_Bayernwerk,Weiherhammer,3.8061144993429425
"Amberg,_W_46",Hiltersdorf,4.8810552376047065
Amberg,"Amberg,_W_46",0.4038053655400931
Nurnberg_Gromarkt,StrUeb5912_5950_6294,2.0513764699769883
Nur-Muggenhof_Streckenwechsel_5923/5912,StrUeb5912_5950_6294,1.0881205669686804
Rohrdorf,Thansau,4.5017199177696225
Domsuhl,Friedrichsruhe,4.726094856017001
"Bft_Regensburg_Hafen_Abzw,_W_100",Regensburg_Hafen_DB-Grenze,0.0330156774986706
"Bft_Regensburg_Hafen_Abzw,_W_100",Regensburg_Hafenbrucke,0.230470254128063
"Bft_Regensburg_Hafen_Abzw,_W_100",Regensburg_Ost,1.2095185051771198
"Abzw_Dusseldorf_Rethel,_W_971",Dusseldorf_Streckenwechsel_2410/2411,1.4218863656945715
Dusseldorf_Streckenwechsel_2410/2411,StrUeb2411_2670_7782,5.855283275822029
Steinbach-Hallenberg,Viernau,2.9028654131128873
Renningen,StrUeb4810_4870_7209,0.41795174408011715
Renningen_Sud,StrUeb4810_4870_7209,1.3626407111121204
Renningen,"Renningen,_W_5",0.39669314308576803
Berlin-Karow_Ost,StrUeb6082_6085_7295,1.1147870296224331
Berlin-Blankenburg,StrUeb6082_6085_7295,0.8135586653945441
StrUeb6082_6085_7295,StrUeb6082_6087_7968,1.3025778659823597
Groenhain_Berl_Bf,"Groenhain_Berl_Bf,_W_16",0.669387849160511
"Groenhain_Berl_Bf,_W_16",Zabeltitz,5.2061970561062365
Oldenburg__Hbf,"Oldenburg__Hbf,_W_171",0.9013782471436748
"Oldenburg__Hbf,_W_171",StrUeb1500_1502_5336,0.007986295810806553
Lengefeld-Rauenstein,Pockau-Lengefeld,3.2627338703907145
Hilden,"Hilden,_W_56",0.03186301430506264
"Dusseldorf-Eller,_W_472",Hilden,5.230222727167212
Hilden,W_62,0.6408788293738873
Eschenlohe,Ohlstadt,4.245969535850519
Hechendorf,Ohlstadt,2.998535812668905
Eschenlohe,Oberau,5.958115768943025
Calberlah,"Fallersleben,_33W356",5.814650857678878
Silberstrae,Wilkau-Halau,2.9767694325794114
Silberstrae,Wiesenburg (Sachs),1.6029425778687554
Cainsdorf,Wilkau-Halau,1.6821496036739143
"Munchen_Ost_Pbf,_W_107","Munchen_Ost_Pbf,_W_211",1.2954393354000617
"Munchen-Riem,_W_707","Munchen_Ost_Pbf,_W_107",2.5324121467604064
"Munchen_Ost_Pbf,_W_107",Munchen_Ost_Rbf,0.6042414206659867
Herzberg (Harz),"Herzberg_,_W_23",0.22584009399515134
"Herzberg_,_W_23",Herzberg_Schlo,0.9743173083954743
StrUeb2168_2650_6150,"Wanne-Eickel_Hbf,_W_25",3.9756302151927447
Dasing,Friedberg (b Augsburg),6.403611500023941
Dasing,Obergriesbach,4.460682085117068
Augsburg-Hochzoll,Friedberg (b Augsburg),2.7480985337712776
Heigenbrucken,Wiesthal,4.316482941145457
StrUeb5501_5563_6342,StrUeb5560_5563_6347,1.5856672578467477
Olching_Streckenwechsel_5561/5560,StrUeb5560_5563_6347,6.180747772150654
"Munchen_Nord_Rbf_Forstweg,_W_113",StrUeb5560_5563_6347,0.31529342935885124
Hagebok,Teschow,4.080961828339563
Hagebok,Steinhausen-Neuburg,2.330722060738073
Neubukow,Teschow,4.841392256407072
Limburg__Sud,Lindenholzhausen                   (Üst),2.4533828523370382
Limburg__Sud,Montabaur (Fernbahn),20.404851937168914
Idstein__Ust,Lindenholzhausen                   (Üst),22.006672940608706
Dusseldorf-Eller_Sud,Dusseldorf-Oberbilk,2.2105471431834642
Dortmund_Dortmunderfeld,StrUeb2103_2120_6074,1.4189608959984166
"Nurnberg_Rbf,_W_118","Nurnberg_Rbf_Minervabrucke,_W_561",2.93323416671671
"Nur_Rbf_Einfahrt,_W_102","Nurnberg_Rbf,_W_118",0.48463650417222054
Berlin-Lichtenberg________________S-Bahn,Berlin_Noldnerplatz,0.9995341325238475
Berlin-Friedrichsfelde_Ost,Berlin-Lichtenberg________________S-Bahn,1.6582732773354538
Angermund,Düsseldorf Flughafen                (Hp),4.387773656670659
Angermund,Duisburg-Rahm,1.721303750450408
Flensburg_Friedensweg,Flensburg_Sud,3.451529991347787
Flensburg_Friedensweg,Flensburg_Grenze,5.347053350343633
Flensburg_Friedensweg,Padborg_grnse,5.347053350343633
Senden,Vohringen,5.558601311091911
Vohringen,Vohringen_Unterwerk_Trafoumsetzstelle,1.0929525160518723
